tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
13581,AppleSupport,False,Wed Jul 24 15:16:00 +0000 2024,"@cust_1358 We understand how urgent account access is. For a disabled Apple ID, you'll need to go through account recovery at iforgot.apple.com — this can take anywhere from a few hours to several days depending on your account's security settings, and we can't expedite it over social media for security reasons. If you're not receiving 2FA codes, check that the trusted phone number on file is still active. DM us if you want us to check for any account restriction notices on our end.",,13580
10560,cust_1056,True,Fri Mar 15 00:44:00 +0000 2024,"@AppleSupport @AppleSupport battery drains from 100 to 20 in like 2 hours on my Apple Watch, help",10561,
12641,AppleSupport,False,Fri Jun 14 20:12:00 +0000 2024,"@cust_1264 That's frustrating, let's troubleshoot. Please try: 1) Connect to a wall charger (not a computer) for 30 min minimum, then attempt a force restart. 2) Check the charging port for lint/debris. If there's no response after that, or if liquid was involved, this typically needs a hands-on look at an Apple Store or Authorized Service Provider — liquid damage isn't something we can diagnose over DM. Let us know your location and we can find the nearest one.",,12640
10030,cust_1003,True,Sun Oct 13 13:55:00 +0000 2024,"@AppleSupport my iPhone 15 battery is dying so fast after the update, its unusable now",10031,
12671,AppleSupport,False,Fri Sep 13 09:41:00 +0000 2024,"@cust_1267 That's frustrating, let's troubleshoot. Please try: 1) Connect to a wall charger (not a computer) for 30 min minimum, then attempt a force restart. 2) Check the charging port for lint/debris. If there's no response after that, or if liquid was involved, this typically needs a hands-on look at an Apple Store or Authorized Service Provider — liquid damage isn't something we can diagnose over DM. Let us know your location and we can find the nearest one.",,12670
10521,AppleSupport,False,Mon Oct 07 06:38:00 +0000 2024,"@cust_1052 Thanks for reaching out. Battery health issues after an update are usually tied to background app refresh re-indexing after the install, which settles in 24-48h. If it's still bad after that, an official diagnostic can check battery health % in Settings > Battery > Battery Health, and we can look at repair/replacement options if it's below 80%. DM us your device serial so we can look into your specific case.",,10520
14991,AppleSupport,False,Tue Sep 24 11:52:00 +0000 2024,"@cust_1499 We're sorry for the billing trouble. Most subscription and purchase issues can be resolved directly at reportaproblem.apple.com, where you can flag a specific charge for refund review — most requests are processed within 48 hours. Duplicate charges are often a pending authorization that drops off automatically in 1-3 business days rather than a real double-charge, but if it's still there after that, use the link above and we'll escalate from our end too.",,14990
10210,cust_1021,True,Tue Mar 26 06:04:00 +0000 2024,"@AppleSupport battery percentage jumps around randomly on my iPhone 13, one sec its 40 next its 12",10211,
15631,AppleSupport,False,Thu Jul 04 10:52:00 +0000 2024,"@cust_1563 Great question! Quick Start makes device-to-device transfer easiest — just place your old and new device near each other and follow the prompts. For storage, check Settings > General > iPhone Storage for a full breakdown by app. Before selling, back up via iCloud or your computer, then use Settings > General > Transfer or Reset > Erase All Content and Settings. Happy to walk through any of these in more detail if you get stuck.",,15630
10731,AppleSupport,False,Mon Mar 11 14:46:00 +0000 2024,"@cust_1073 Thanks for reaching out. Battery health issues after an update are usually tied to background app refresh re-indexing after the install, which settles in 24-48h. If it's still bad after that, an official diagnostic can check battery health % in Settings > Battery > Battery Health, and we can look at repair/replacement options if it's below 80%. DM us your device serial so we can look into your specific case.",,10730
14061,AppleSupport,False,Sun Mar 03 12:11:00 +0000 2024,"@cust_1406 Coverage depends on your AppleCare status — you can check this anytime at checkcoverage.apple.com with your serial number. Screen repairs for devices out of AppleCare+ are billed at the out-of-warranty rate, which varies by model. For booking, the Support app or apple.com/apple-store often shows slots that don't appear on the walk-in calendar. DM your device serial and zip code and we'll help find the earliest available appointment.",,14060
10570,cust_1057,True,Sat Oct 26 13:37:00 +0000 2024,"@AppleSupport battery percentage jumps around randomly on my Apple Watch, one sec its 40 next its 12",10571,
13871,AppleSupport,False,Sat May 11 07:06:00 +0000 2024,"@cust_1387 Coverage depends on your AppleCare status — you can check this anytime at checkcoverage.apple.com with your serial number. Screen repairs for devices out of AppleCare+ are billed at the out-of-warranty rate, which varies by model. For booking, the Support app or apple.com/apple-store often shows slots that don't appear on the walk-in calendar. DM your device serial and zip code and we'll help find the earliest available appointment.",,13870
13670,cust_1367,True,Fri Feb 23 12:25:00 +0000 2024,"@AppleSupport is my iPhone 13 still covered under applecare, bought it last month",13671,
15841,AppleSupport,False,Sun Feb 04 09:43:00 +0000 2024,"@cust_1584 Great question! Quick Start makes device-to-device transfer easiest — just place your old and new device near each other and follow the prompts. For storage, check Settings > General > iPhone Storage for a full breakdown by app. Before selling, back up via iCloud or your computer, then use Settings > General > Transfer or Reset > Erase All Content and Settings. Happy to walk through any of these in more detail if you get stuck.",,15840
12200,cust_1220,True,Fri Feb 02 14:43:00 +0000 2024,"@AppleSupport my iPhone 13 won't turn on at all, screen is completely black",12201,
11490,cust_1149,True,Thu Mar 28 02:28:00 +0000 2024,@AppleSupport after updating iPad Pro to 18.0 apps keep crashing constantly,11491,
13931,AppleSupport,False,Wed Sep 04 15:02:00 +0000 2024,"@cust_1393 Coverage depends on your AppleCare status — you can check this anytime at checkcoverage.apple.com with your serial number. Screen repairs for devices out of AppleCare+ are billed at the out-of-warranty rate, which varies by model. For booking, the Support app or apple.com/apple-store often shows slots that don't appear on the walk-in calendar. DM your device serial and zip code and we'll help find the earliest available appointment.",,13930
10540,cust_1054,True,Thu Feb 15 02:27:00 +0000 2024,"@AppleSupport battery percentage jumps around randomly on my iPad Pro, one sec its 40 next its 12",10541,
11351,AppleSupport,False,Thu Jan 18 04:29:00 +0000 2024,"@cust_1135 Sorry for the trouble — this sounds like the update got interrupted. First try a force restart (hold volume down + side button until the Apple logo appears). If it's stuck on the logo for over 15 minutes, connect to a computer and restore via Finder/iTunes in recovery mode — this should NOT erase data if it's a failed update rather than a factory reset. If you're on macOS/Windows and comfortable with these steps, DM us and we'll walk through it live.",,11350
10391,AppleSupport,False,Wed Apr 10 07:31:00 +0000 2024,"@cust_1039 Thanks for reaching out. Battery health issues after an update are usually tied to background app refresh re-indexing after the install, which settles in 24-48h. If it's still bad after that, an official diagnostic can check battery health % in Settings > Battery > Battery Health, and we can look at repair/replacement options if it's below 80%. DM us your device serial so we can look into your specific case.",,10390
12121,AppleSupport,False,Mon Aug 26 13:02:00 +0000 2024,"@cust_1212 That's frustrating, let's troubleshoot. Please try: 1) Connect to a wall charger (not a computer) for 30 min minimum, then attempt a force restart. 2) Check the charging port for lint/debris. If there's no response after that, or if liquid was involved, this typically needs a hands-on look at an Apple Store or Authorized Service Provider — liquid damage isn't something we can diagnose over DM. Let us know your location and we can find the nearest one.",,12120
15990,cust_1599,True,Wed Feb 28 10:20:00 +0000 2024,@AppleSupport whats the best way to back up my iPhone 13 before i sell it,15991,
10450,cust_1045,True,Fri May 17 10:36:00 +0000 2024,"@AppleSupport my iPhone SE battery is dying so fast after the update, its unusable now",10451,
11391,AppleSupport,False,Wed May 15 16:37:00 +0000 2024,"@cust_1139 Sorry for the trouble — this sounds like the update got interrupted. First try a force restart (hold volume down + side button until the Apple logo appears). If it's stuck on the logo for over 15 minutes, connect to a computer and restore via Finder/iTunes in recovery mode — this should NOT erase data if it's a failed update rather than a factory reset. If you're on macOS/Windows and comfortable with these steps, DM us and we'll walk through it live.",,11390
