customer_tweet_id,customer_text,brand_tweet_id,brand_text,weak_intent
371886,I love when my alarm decides not to go off for the 3rd morning in a row 🙃 but worked the 3 times I tested it yesterday. Help,371885,"That's definitely strange. We'd like to help. Were these alarms set for a while now, or were they new times? Thanks.",general_inquiry
371893,"Why is it I can't move apps to my home screen or to an existing folder (as in...folders that existed before ios 11). My home screen isn't filled up; there are spaces available to put apps. Yes, I have the latest ios update.",371891,We'd like to help. Can you elaborate on what happens when you try to move apps?,software_update_issue
371906,iOS 11.0.2 is a disaster. Can’t wake my phone &amp; battery life horrendous. Doesn’t bode well for #Apple,371905,We are here to help whenever possible. DM which iPhone model you are using to get started.,battery_performance
372201,why are you failing to respond to your customers?,372200,"We're here for you. Send us a DM on what's going on, and we'll go from there:",general_inquiry
372204,Smh step up your game 👏🏼👏🏼👏🏼,372202,"We're here for you. Which specific iOS version and iPhone are you using, please?",general_inquiry
372213,"Hi! I’ve just installed the Splyce app, and now I can’t pair with any Bluetooth device, can you help me?",372212,We want your device working as expected. What's the behavior when you uninstall the app?,general_inquiry
372220,Anybody having issues with latest iOS update? Ever since I did it my phone randomly freezes. I’ve had to restart it 3x today.,372219,Let's take a look together! Are you using Low Power Mode? Per some features might take longer.,software_update_issue
372223,is there a way to recover a restrictions code you forgot you even had on your phone? Lol,372221,"Thanks for reaching out! The short answer is no, it cannot be recovered; only restoring would remove it.",general_inquiry
372225,I have an iPhone 6plus that has the multitouch error. What do I do now that stores no longer carry a replacement device?,372224,Let's look into this together. Here's a link to DM us.,warranty_repair_request
372495,When you do an iOS update and then your phone runs super slow...what the hell did y’all do ?,372494,We'd love to help figure this out with you. Does it run slow when using certain apps? Which iOS version are you running?,software_update_issue
372497,Siri won't tell me Florida State's record? I believe my device may be broken or have a virus?! 😰 please advise 😨,372496,We'd be happy to look into this. Can you DM us what version of iOS you are running?,general_inquiry
372887,when I updated my #iPhone7 to #iOS11 CarPlay glitches.,372886,We'd like to help. What is happening when your iPhone connects?,software_update_issue
372892,It has my home phone number now but it's not even a iphone or a touchscreen phone its a basic house phone. 2/2,372891,We'll help in any way we can. Was lost mode enabled? Instructions for turning it off here:,general_inquiry
372894,I just upgraded (?) to 11.0.2 and performance is terrible. How do I go back to 10.3?,372893,We're happy to help you with your performance concerns here. Are you using Low Power Mode? Which device are you seeing this on?,general_inquiry
372897,I have a major problem with iMessage? I’m not receiving all iMessages and the read notifications are messed up,372895,"Let's look into this together. Firstly, which software version are you running? Also, what's happening with your read tags?",general_inquiry
372903,updating my iCloud library on Apple Music it keeps uploading songs and then stops. And tries again. And stops. I need help pls,372902,We'd be glad to look into this for you. Which device are you noticing this on?,general_inquiry
372916,"iOS 11 is horrible, CarPlay is now unreliable. iOS 11=Windows Vista.",372915,We'd love to help with the CarPlay problem! Please send us a DM and we'll investigate this together.,software_update_issue
372918,My iPhone7 is all static during calls and when I plug in headphones any Audio still comes thru the speaks wtf,372917,"Hi! We got your DM, and we'll work with you from there.",general_inquiry
372920,"11.0.2 is a disaster.... I’ve never had worse reception, connectivity, and battery life. #apple #sabotage",372919,We'd like to help find the best solution. DM us what country or region you're located in.,battery_performance
372922,"Hey some guy added me on Facebook &amp; Snapchat, thought was normal then turned weird. Now phone is being odd help:///:::",372921,Thanks for reaching out. We're here to help. DM us so we can look into this further with you.,general_inquiry
373329,Was there a change made on the new iOS update that is making it more difficult for the voice to text,373328,We're here to help. DM us which iOS version you're on in Settings &gt; General &gt; About.,software_update_issue
373332,apps won't download on my iPhone 6 anymore...turns into the circle icon after clicking get and then it stops. Help??,373330,"Downloading apps is an awesome part of having iPhone, we want to help. Have you tried restarting your iPhone 6 and testing again?",general_inquiry
373335,My messenger app won't load after the upgrade. I have deleted it &amp; downloaded again but still no joy... Any tips? C,373334,"What kind of device do you have? DM us, and we'll work together to find a solution.",general_inquiry
373337,Crowdfire asked me to get in contact with you for a refund but the app is more than 90 days old.,373336,"No problem! If you're looking into a refund, get in touch with our iTunes Store Support team here:",billing_subscription_refund
373341,this update sucks. My iPhone 7 PLUS keeps freezing because of it.,373340,Let's see what we can do to help. Send us a DM and we can look into this for you.,device_hardware_issue
373356,"iOS 11 is a DISASTER. On 11.0.2 with a 6s+, CONSTANT freezing, battery dies very fast, randomly turns off, reception horrible",373355,We want to help you resolve these issues. Send us a DM and let's get started.,battery_performance
373359,IOS 11 has ruined my iPhone 7. Boo.,373357,We'd love to help you through this. Could you let us know specifically what's going on?,software_update_issue
373372,Cannot open any app downloaded from the App Store. Just sent a DM,373371,Thanks for reaching out. We're here to help. We got your DM and will continue there.,general_inquiry
373375,"Yo , I updated to 11.0.2 and now can no longer login to iMessage at all. Cannot send/receive anything.",373373,We'll help out. Is Messages enabled at Settings &gt; Messages? What happens when you try to sign in?,general_inquiry
373378,"please help, any song I double tap on doesn’t download",373376,Let's get some details on this. Are you an Apple Music subscriber? Are these purchases or Apple Match tracks? Which device?,general_inquiry
